,Date,return,RiskFreeRate,spread,SMB,RMW,CMA,HML,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Adj Close,DJI_Volume,DJI_Return,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GSPC_Return,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Close,IXIC_Adj Close,IXIC_Volume,IXIC_Return,SOX_Open,SOX_High,SOX_Low,SOX_Close,SOX_Adj Close,SOX_Volume,SOX_Return,新台幣NTD/USD,台灣VIX波動度,Gold_Price,Gold_Open,Gold_High,Gold_Low,Gold_Vol.,Gold_Change %,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Vol.,Oil_Change %,WS_當天盤中分數,WS_當天盤中分數_norm,WS_當天盤後分數,WS_當天盤後分數_norm,Jeiba_當天盤中分數,Jeiba_當天盤中分數_norm,Jeiba_當天盤後分數,Jeiba_當天盤後分數_norm
756,2020-09-23,-0.004874,3.1963475422003285e-07,-0.0048743196347542,-0.0018576443154617,0.0099214361424522,0.0048433993315004,0.3952339687048466,27413.6,27464.46,26716.12,26763.13,26763.13,459470000.0,-1.924093142,3320.11,3323.35,3232.57,3236.92,3236.92,4378650000.0,-2.37214114,10950.820313,10962.030273,10612.910156,10632.990234,10632.990234,4097320000.0,-3.01587269,2181.02002,2190.550049,2120.780029,2126.689941,2126.689941,0.0,-2.457049561,29.216,20.71,"1,868.40","1,905.10","1,909.90","1,856.00",411.56K,-2.05%,39.93,39.76,40.75,39.26,318.75K,0.83%,-53.349187458402675,0.415624879964175,-47.514300314129564,0.33849041178382466,-88.96745084348268,0.376010104485371,-84.10687247049513,0.2131587368512718
757,2020-09-22,-0.011693,3.1963475422003285e-07,-0.0116933196347542,-1.7650461168987677e-05,0.0045691154303044,0.0089595342864268,1.0711101815368904,27170.34,27333.09,26989.93,27288.18,27288.18,420720000.0,0.517465568,3295.75,3320.31,3270.95,3315.57,3315.57,3974510000.0,1.051794237,10873.299805,10979.650391,10737.519531,10963.639648,10963.639648,3515440000.0,1.714846238,2167.050049,2181.800049,2132.899902,2180.26001,2180.26001,0.0,1.20597047,29.202,22.01,"1,907.60","1,918.10","1,925.50","1,898.90",282.71K,-0.16%,39.6,39.63,40.02,39.0,23.22K,0.74%,-47.247065812991245,0.4828445106881512,-49.31583559053424,0.31317302407895115,-77.07430943945775,0.46014227641065136,-82.04705608002567,0.23304560237167637
758,2020-09-21,-0.006252,3.1963475422003285e-07,-0.0062523196347542,0.000171187661121,0.0049234007298193,0.0050449617536843,0.5713707223996322,27484.71,27484.71,26715.15,27147.7,27147.7,523660000.0,-1.8429774,3285.57,3285.57,3229.1,3281.06,3281.06,4836070000.0,-1.157112431,10610.139648,10782.740234,10519.490234,10778.799805,10778.799805,3900970000.0,-0.1341618825,2123.419922,2154.899902,2102.159912,2154.280029,2154.280029,0.0,-0.3095805166,29.158,20.69,"1,910.60","1,957.30","1,962.90","1,885.40",386.67K,-2.62%,39.31,40.98,41.27,38.66,66.20K,-4.38%,-0.3002785220642653,1.0,-52.948637185439964,0.2621204315276348,-0.7586254653722149,1.0,-79.57520480025819,0.2569105323793321
759,2020-09-18,0.000224,3.1963475422003285e-07,0.0002236803652457,-0.0013667228635993,0.0053272889480249,-0.0012121550479978,0.006022380382898,27864.87,27946.69,27487.97,27657.42,27657.42,698710000.0,-0.8764969368,3357.38,3362.27,3292.4,3319.47,3319.47,7076400000.0,-1.11825702,10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5759090000.0,-1.072383083,2209.340088,2211.310059,2133.629883,2160.969971,2160.969971,0.0,-1.512199826,29.152,18.27,"1,962.10","1,951.10","1,968.20","1,951.10",176.07K,0.63%,41.11,40.97,41.49,40.3,73.76K,0.34%,-48.125899920737815,0.473163467335831,-52.211495028021574,0.2724796590361924,-76.77373587154155,0.4622685360953771,-85.72332382822503,0.19755241828803166
760,2020-09-17,-0.008016,3.1963475422003285e-07,-0.0080163196347542,-0.0008583944840502,0.0030102645465899,0.0002120656597575,0.6297933606676922,27834.18,28056.79,27647.93,27901.98,27901.98,437230000.0,-0.4651763425,3346.86,3375.17,3328.82,3357.01,3357.01,4379840000.0,-0.8412371621,10796.049805,10974.450195,10783.80957,10910.280273,10910.280273,3740110000.0,-1.268628913,2135.709961,2199.530029,2135.709961,2194.149902,2194.149902,0.0,-0.06331640395,29.31,18.6,"1,949.90","1,967.60","1,969.30","1,938.20",273.14K,-1.05%,40.97,40.19,41.22,39.42,280.67K,2.02%,-51.763542595489795,0.43309199522965364,-54.0739941723522,0.2463055321375407,-77.44522313509265,0.4575184301323219,-91.34314287956835,0.14329487075118535
761,2020-09-16,0.0102069999999999,3.1963475422003285e-07,0.0102066803652457,-0.0032708407679701,-0.0005159174588023,-0.0003022924560428,-1.147299827858322,28031.69,28364.77,28021.67,28032.38,28032.38,416650000.0,0.1313777879,3411.23,3428.92,3384.45,3385.49,3385.49,4718900000.0,-0.4618958015,11222.080078,11245.419922,11046.429688,11050.469727,11050.469727,3678020000.0,-1.249746049,2232.310059,2235.790039,2194.72998,2195.540039,2195.540039,0.0,-1.065699766,29.308,18.29,"1,970.50","1,961.40","1,983.80","1,957.20",298.39K,0.22%,40.16,38.35,40.34,38.35,367.61K,4.91%,-44.32192733477514,0.5150671931825319,-38.596654624917065,0.46381212836939095,-79.79164774558909,0.44091980475373294,-59.799679806385065,0.4478368731775628
762,2020-09-15,0.004522,3.1963475422003285e-07,0.0045216803652457,-0.0057967890236727,-0.0003343251720424,-0.0016346691684198,-0.4725149677463851,28139.76,28231.06,27931.45,27995.6,27995.6,414520000.0,0.008109074555,3407.73,3419.48,3389.25,3401.2,3401.2,4057190000.0,0.5219385614,11193.959961,11244.459961,11127.980469,11190.320313,11190.320313,3786110000.0,1.208954948,2208.939941,2233.689941,2206.969971,2219.189941,2219.189941,0.0,1.716050922,29.38,17.27,"1,966.20","1,966.20","1,982.40","1,955.60",239.54K,0.13%,38.28,37.28,38.57,37.06,348.86K,2.74%,-42.9856076447199,0.5297877971485702,-45.62798953625856,0.3649991690203464,-72.55773071916958,0.4920925883173734,-75.79850830797578,0.29337332372370334
763,2020-09-14,0.008825,3.1963475422003285e-07,0.0088246803652457,-0.0083247467866148,-0.0092885299431596,0.0017749520516424,-0.9411792290833426,27718.74,28086.06,27718.74,27993.33,27993.33,380750000.0,1.18446564,3363.56,3402.93,3363.56,3383.54,3383.54,3839580000.0,1.274180852,11010.139648,11118.290039,10982.259766,11056.650391,11056.650391,3737610000.0,1.871282573,2184.01001,2194.540039,2164.570068,2181.75,2181.75,0.0,2.124158293,29.486,18.06,"1,963.70","1,948.90","1,972.50","1,945.20",200.09K,0.81%,37.26,37.32,37.68,36.82,347.56K,-0.19%,-55.659309464449784,0.3901770837389741,-44.3650330222827,0.3827477860679872,-84.67693085431993,0.40636127522440973,-74.53282757538011,0.30559306458864544
764,2020-09-11,-0.001245,3.1963475422003285e-07,-0.0012453196347542,0.0057863064541385,0.009455102412203,0.0052181806712703,0.0419416138657164,27613.86,27828.82,27448.15,27665.64,27665.64,435330000.0,0.4759832908,3352.7,3368.95,3310.47,3340.97,3340.97,3710090000.0,0.05330634076,11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3630250000.0,-0.6047849777,2158.879883,2176.590088,2115.129883,2136.370117,2136.370117,0.0,-0.06595215508,29.506,20.9,"1,947.90","1,953.80","1,963.40","1,944.00",205.23K,-0.83%,37.33,37.01,37.82,36.67,363.79K,0.08%,-51.44702552400673,0.43657867771474057,-57.24418833096143,0.20175406780351335,-79.0330742639499,0.4462859592798725,-86.93144487038754,0.18588839774279223
765,2020-09-10,0.0065959999999999,3.1963475422003285e-07,0.0065956803652457,-0.0001144327401879,0.0041073268311312,-0.000932646283957,-0.7034549941954568,28022.51,28174.78,27447.08,27534.58,27534.58,442850000.0,-1.452695678,3412.56,3425.55,3329.25,3339.19,3339.19,4208630000.0,-1.758479064,11235.530273,11299.530273,10875.019531,10919.589844,10919.589844,3840010000.0,-1.992268,2192.02002,2202.840088,2126.669922,2137.780029,2137.780029,0.0,-1.467087469,29.519,20.81,"1,964.30","1,955.30","1,975.20","1,948.60",271.48K,0.48%,37.3,37.8,38.18,36.93,367.56K,-1.97%,-56.78701880445512,0.37775448553394814,-49.64433221175811,0.3085565858508509,-85.35997982077158,0.4015293816879008,-85.52661810314872,0.19945154887063407
766,2020-09-09,-0.0043419999999999,3.1963475422003285e-07,-0.0043423196347542,1.980986411891355e-05,0.0057818221584222,-0.0003002311151159,0.4488766709298104,27711.71,28206.21,27704.54,27940.47,27940.47,460590000.0,1.598420997,3369.82,3424.77,3366.84,3398.96,3398.96,3932520000.0,2.014502497,11064.759766,11217.69043,10970.450195,11141.55957,11141.55957,3550660000.0,2.709047994,2157.280029,2186.25,2135.330078,2169.610107,2169.610107,0.0,2.892900864,29.53,22.37,"1,954.90","1,939.40","1,959.70","1,926.30",227.18K,0.79%,38.05,36.79,38.45,36.16,455.36K,3.51%,-47.27451675974338,0.4825421170927876,-48.4812052589323,0.32490227521944726,-73.66130831841834,0.4842858720631243,-88.8797334271888,0.16707829762740325
767,2020-09-08,0.004933,3.1963475422003285e-07,0.0049326803652457,-0.0085364066856785,-0.0079027513069176,-0.0061255778576973,-0.5804494986778712,27925.23,27925.23,27464.9,27500.89,27500.89,580860000.0,-2.247940253,3371.88,3379.97,3329.27,3331.84,3331.84,4694330000.0,-2.775637883,10900.700195,11131.5,10837.200195,10847.69043,10847.69043,3905420000.0,-4.114152828,2124.879883,2174.909912,2106.72998,2108.610107,2108.610107,0.0,-4.705493844,29.505,22.61,"1,939.50","1,937.40","1,937.40","1,909.00",0.04K,-0.19%,36.76,39.48,39.59,36.13,720.98K,-6.22%,-45.45701616745046,0.5025633041083573,-64.39059296130412,0.1013240073478737,-71.80419098802375,0.49742313405458594,-93.31876470058309,0.12422087675080633
768,2020-09-07,-0.002892,3.1963475422003285e-07,-0.0028923196347542,0.0191870907468474,0.0150341649868762,-0.0027113421750965,0.3164735048018408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.524,23.93,"1,943.20","1,938.00","1,948.30","1,911.70",416.01K,0.46%,39.2,38.77,39.53,38.77,,1.16%,-56.96918991157225,0.3757477286614103,-41.81101889410939,0.41863993135849303,-90.53455655717865,0.36492438685612133,-65.57407389554069,0.3920869533088873
769,2020-09-04,-0.009407,3.1963475422003285e-07,-0.0094073196347542,0.0013806899061935,0.0051864020935428,-0.000718963265443,0.9444241877417374,28341.05,28539.75,27664.68,28133.31,28133.31,694640000.0,-0.5634663039,3453.6,3479.15,3349.63,3426.96,3426.96,4438720000.0,-0.8132999137,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4284440000.0,-1.265216144,2218.340088,2251.98999,2137.01001,2212.72998,2212.72998,0.0,-0.9623002194,29.537,23.73,"1,934.30","1,938.00","1,956.60","1,921.60",304.74K,-0.18%,39.77,41.25,41.87,39.35,444.18K,-3.87%,-54.78828778280701,0.3997720671226028,-49.593036476299176,0.30927745656552946,-81.2089324485361,0.4308939220836543,-82.6879763051111,0.22685772349831887
770,2020-09-03,0.004604,3.1963475422003285e-07,0.0046036803652457,0.0030213482028622,-0.0002254076366465,-0.0035310980088623,-0.5007218997833834,29090.7,29199.35,28074.76,28292.73,28292.73,650080000.0,-2.77579423,3564.74,3564.85,3427.41,3455.06,3455.06,4911830000.0,-3.51258364,11861.900391,11894.400391,11361.360352,11458.099609,11458.099609,4465010000.0,-4.96283148,2324.590088,2326.629883,2221.540039,2234.22998,2234.22998,0.0,-5.735849425,29.531,21.95,"1,937.80","1,948.90","1,956.60","1,927.20",303.03K,-0.35%,41.37,41.63,41.79,40.22,417.63K,-0.34%,-45.994886279168774,0.49663824518817723,-55.97157632755193,0.21963837565481115,-75.28564181370842,0.472795324675578,-93.15490313371559,0.12580290753730472
771,2020-09-02,-0.000298,3.1963475422003285e-07,-0.0002983196347542,-0.0125890271173222,-0.0006096689791887,-0.0066361835679053,-0.0340242386379126,28736.79,29162.88,28713.53,29100.5,29100.5,539510000.0,1.587814699,3543.76,3588.11,3535.23,3580.84,3580.84,4295640000.0,1.536585712,12047.259766,12074.05957,11836.179688,12056.44043,12056.44043,3982360000.0,0.9780044906,2340.580078,2382.320068,2317.01001,2370.179932,2370.179932,0.0,2.842043231,29.526,22.21,"1,944.70","1,976.80","1,980.40","1,938.90",332.59K,-1.73%,41.51,43.02,43.21,41.23,421.77K,-2.92%,-54.27538055513075,0.40542214039932656,-48.76638249794157,0.32089461418767884,-81.58627549885189,0.4282245945018572,-83.3398384720986,0.22056420369106783
772,2020-09-01,0.008881,3.1963475422003285e-07,0.0088806803652457,0.0033217098859864,0.0104331487843268,0.0045008685907816,-1.0389947022213024,28439.61,28659.26,28290.72,28645.66,28645.66,423410000.0,0.7583876919,3507.44,3528.03,3494.6,3526.65,3526.65,4101490000.0,0.7525047781,11850.959961,11945.719727,11794.780273,11939.669922,11939.669922,3511060000.0,1.394509952,2275.620117,2305.51001,2264.889893,2304.679932,2304.679932,0.0,1.957592198,29.521,22.97,"1,978.90","1,973.70","2,001.20","1,969.20",304.89K,0.02%,42.76,42.83,43.43,42.72,285.15K,0.35%,-55.14454370797959,0.3958476301603642,-45.248613341300384,0.37033062954712787,-81.07505746345021,0.43184095473710693,-66.4017394848065,0.38409610793754617
773,2020-08-31,-0.010794,3.1963475422003285e-07,-0.0107943196347542,-0.0026840172751345,-0.0014928040508031,-0.004814394859455,1.1736820374091648,28643.66,28643.66,28363.55,28430.05,28430.05,517320000.0,-0.7811161285,3509.73,3514.77,3493.25,3500.31,3500.31,4348280000.0,-0.2194976639,11718.80957,11829.839844,11697.419922,11775.459961,11775.459961,3612050000.0,0.6825633061,2259.139893,2277.77002,2243.679932,2260.429932,2260.429932,0.0,-0.1638574106,29.526,24.42,"1,978.60","1,973.90","1,985.80","1,962.30",245.11K,0.19%,42.61,42.91,43.57,42.56,236.88K,-0.84%,-53.07878608537384,0.41860356205189153,-46.54432621989034,0.35212167980792175,-80.00704329996705,0.4393960949787247,-79.68873077902366,0.25581447552531966
774,2020-08-28,-0.00535,3.1963475422003285e-07,-0.0053503196347542,-0.0102576419211922,-0.0086972050516231,-0.0001889187391392,0.6214562774316829,28601.29,28733.35,28487.98,28653.87,28653.87,369740000.0,0.5671713767,3494.69,3509.23,3484.32,3508.01,3508.01,3868510000.0,0.673257666,11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,3012980000.0,0.6046278211,2225.76001,2264.590088,2222.199951,2264.139893,2264.139893,0.0,1.981397335,29.521,23.66,"1,974.90","1,937.50","1,983.00","1,928.20",334.10K,2.19%,42.97,42.98,43.42,42.69,272.80K,-0.16%,-60.06990267643248,0.34159095841875964,-55.39036427116669,0.22780628175300213,-91.2228117263185,0.3600556646025592,-95.8119739790595,0.10014974212701357
775,2020-08-27,-0.0028039999999999,3.1963475422003285e-07,-0.0028043196347542,0.0017124965237363,-0.0027630580778387,0.0037588462002898,0.1777437950101369,28384.07,28634.22,28363.93,28492.27,28492.27,404340000.0,0.5659694084,3485.14,3501.38,3468.35,3484.55,3484.55,3955890000.0,0.1673024351,11688.19043,11730.009766,11551.009766,11625.339844,11625.339844,3547400000.0,-0.3405016988,2258.100098,2258.100098,2208.040039,2220.149902,2220.149902,0.0,-1.336755721,29.51,22.91,"1,932.60","1,963.00","1,987.00","1,914.70",467.17K,-1.02%,43.04,43.45,43.5,42.36,320.97K,-0.81%,-50.8358564813341,0.44331118154630106,-52.14757203921948,0.27337798343314046,-82.77410641346445,0.4198218696597455,-80.82396501757542,0.2448541536535764
776,2020-08-26,0.0058819999999999,3.1963475422003285e-07,0.0058816803652457,-0.0134458539924191,-0.013663975980169,-0.0023616095214069,-0.6181634983668031,28257.88,28353.8,28153.91,28331.92,28331.92,327070000.0,0.2955207438,3449.97,3481.07,3444.15,3478.73,3478.73,3780530000.0,1.019566619,11516.620117,11672.049805,11507.459961,11665.05957,11665.05957,3471520000.0,1.731917911,2245.169922,2256.449951,2237.449951,2250.22998,2250.22998,0.0,0.319649087,29.515,22.6,"1,952.50","1,939.00","1,963.40","1,908.40",342.21K,1.53%,43.39,43.39,43.78,43.0,262.24K,0.09%,-55.39000755943454,0.3931436543287296,-43.39290900940504,0.39640926739093896,-87.02614206117306,0.3897429374421923,-81.84702098230164,0.2349768769776096
777,2020-08-25,0.008786,3.1963475422003285e-07,0.0087856803652457,-0.0072454298467771,-0.0015340081375213,0.0020937970259764,-0.8237204007025559,28347.42,28400.74,28094.57,28248.44,28248.44,338420000.0,-0.212021424,3435.95,3444.21,3425.84,3443.62,3443.62,3627650000.0,0.3596325569,11370.230469,11468.259766,11343.040039,11466.469727,11466.469727,3475280000.0,0.7623210596,2226.340088,2243.439941,2221.959961,2243.060059,2243.060059,0.0,1.067417364,29.507,23.27,"1,923.10","1,935.90","1,944.10","1,919.10",274.11K,-0.83%,43.35,42.36,43.57,42.31,330.80K,1.71%,-45.11527079407374,0.5063278960216118,-39.6636048532347,0.44881803253018565,-80.48232636799115,0.4360339389735295,-64.07430339228605,0.40656675570666156
778,2020-08-24,0.003116,3.1963475422003285e-07,0.0031156803652457,-0.0108204329606646,-0.0016573145505454,0.0011616872430477,-0.4296214158609933,28077.58,28314.94,28041.75,28308.46,28308.46,383880000.0,1.353832912,3418.09,3432.09,3413.13,3431.28,3431.28,3743410000.0,1.004368355,11449.25,11462.049805,11297.530273,11379.719727,11379.719727,3907310000.0,0.6004342648,2224.909912,2227.51001,2202.77002,2219.370117,2219.370117,0.0,0.9570918949,29.517,23.62,"1,939.20","1,947.90","1,970.30","1,930.80",286.26K,-0.40%,42.62,42.48,42.89,42.23,294.73K,0.66%,-47.30054836554484,0.4822553586453479,-55.354960914077374,0.2283038132358566,-73.38428384984377,0.48624554524162844,-88.94756837798039,0.16642337296993504
779,2020-08-21,0.019834,3.1963475422003285e-07,0.0198336803652457,-0.0089349355131984,-0.0172161070773663,-0.0133432547856635,-1.9915575637742071,27758.13,27959.48,27686.78,27930.33,27930.33,372720000.0,0.6871011362,3386.01,3399.96,3379.31,3397.16,3397.16,3505010000.0,0.34411359,11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3929290000.0,0.4158883012,2178.02002,2199.27002,2170.639893,2198.330078,2198.330078,0.0,0.7927428516,29.512,24.38,"1,947.00","1,955.60","1,963.10","1,916.60",355.07K,0.03%,42.34,42.75,42.96,41.46,345.37K,-0.56%,-47.52258073735032,0.47980949884300267,-38.874030809024,0.4599140973482342,-77.04409170161043,0.4603560369159207,-84.78094917288678,0.2066507428412595
780,2020-08-20,-0.032554,3.1963475422003285e-07,-0.0325543196347542,0.0151858108523156,0.0256339839049773,0.0126688083926195,3.0613240234694423,27622.68,27781.46,27526.25,27739.73,27739.73,304550000.0,0.1691770592,3360.48,3390.8,3354.69,3385.51,3385.51,3431040000.0,0.3158658903,11096.400391,11283.620117,11090.030273,11264.950195,11264.950195,4215130000.0,1.063030185,2169.080078,2192.449951,2166.790039,2181.040039,2181.040039,0.0,-0.8965035338,29.522,28.05,"1,946.50","1,934.40","1,963.10","1,928.90",383.34K,-1.21%,42.58,42.74,42.79,41.5,27.43K,-0.82%,-44.27520964527515,0.5155818249809373,-46.54083005894031,0.35217081215820645,-69.03820661623729,0.516989728346572,-78.44088559770208,0.26786201987249875
781,2020-08-19,-0.007264,3.1963475422003285e-07,-0.0072643196347542,0.015280675474942,0.0076964566775669,0.0011203713247231,0.734053210324359,27811.26,27920.42,27647.67,27692.88,27692.88,311460000.0,-0.3066807737,3392.51,3399.54,3369.66,3374.85,3374.85,3679480000.0,-0.4404415626,11214.799805,11257.419922,11132.099609,11146.459961,11146.459961,3496480000.0,-0.5742645858,2219.399902,2221.929932,2195.810059,2200.77002,2200.77002,0.0,-0.6271794565,29.508,21.87,"1,970.30","2,010.50","2,015.60","1,930.50",443.26K,-2.13%,42.93,42.6,43.03,42.36,81.30K,0.09%,-44.092274460020114,0.5175969987702885,-39.312171035549916,0.45375681243167393,-72.99835139779628,0.4889756343160101,-68.33454152454568,0.36543552516924593
782,2020-08-18,-0.006481,3.1963475422003285e-07,-0.0064813196347542,0.0048144149103222,0.0046580702663678,-0.00430546740092,0.6632551189946672,27853.48,27891.12,27668.79,27778.07,27778.07,276170000.0,-0.2400438716,3387.04,3395.06,3370.15,3389.78,3389.78,3669550000.0,0.2303377597,11170.75,11230.620117,11103.830078,11210.839844,11210.839844,3228590000.0,0.7287631558,2237.310059,2240.98999,2209.179932,2214.659912,2214.659912,0.0,-0.5813492657,29.518,21.88,"2,013.10","1,993.60","2,024.60","1,985.20",361.48K,0.72%,42.89,42.79,42.99,42.11,111.63K,0.00%,-39.88192135444271,0.5639773230935965,-40.77624927354552,0.43318178574911204,-69.8598386745501,0.5111774969737992,-69.02463045854077,0.3587729382071373
783,2020-08-17,0.012555,3.1963475422003285e-07,0.0125546803652457,-0.0022514240869413,-0.0017257046007085,-0.0064875993372956,-1.2889017613027585,27970.05,27999.81,27816.4,27844.91,27844.91,286860000.0,-0.3082952216,3380.86,3387.59,3379.22,3381.99,3381.99,3460330000.0,0.2709874439,11083.25,11144.530273,11080.299805,11129.730469,11129.730469,3214870000.0,1.002156815,2215.340088,2237.810059,2215.330078,2227.610107,2227.610107,0.0,1.217735619,29.526,21.47,"1,998.70","1,956.40","2,000.80","1,939.10",289.44K,2.51%,42.89,42.24,42.97,41.8,208.43K,2.09%,-43.22976971577253,0.5270981614437001,-35.17201497228898,0.5119393734867342,-72.4925655247323,0.49255356739394324,-61.87958798887581,0.4277560278598132
784,2020-08-14,0.002533,3.1963475422003285e-07,0.0025326803652457,-0.0026937210359055,-0.0013701441654228,-0.00794418738087,-0.3160281292522663,27828.93,27977.81,27759.39,27931.02,27931.02,275540000.0,0.1229535229,3368.66,3378.51,3361.64,3372.85,3372.85,3200060000.0,-0.0171931832,11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3514260000.0,-0.210099117,2203.110107,2227.929932,2194.379883,2200.810059,2200.810059,0.0,-0.07264101888,29.542,22.23,"1,949.80","1,963.80","1,970.00","1,939.10",241.80K,-1.05%,42.01,42.33,42.57,41.62,310.87K,-0.54%,-45.611268674187286,0.5008640924007549,-40.46538769844929,0.437550394636397,-74.60734465443207,0.47759360389231675,-78.1827012128518,0.2703547071647946
785,2020-08-13,0.007323,3.1963475422003285e-07,0.0073226803652457,0.0009341401875035,-0.0014573006988111,-0.0011099415193181,-0.940401052593002,27922.51,27986.1,27789.78,27896.72,27896.72,360160000.0,-0.2863797341,3372.95,3387.24,3363.35,3373.43,3373.43,3438730000.0,-0.2047125298,11026.860352,11124.849609,11007.5,11042.5,11042.5,3480470000.0,0.2747830174,2221.610107,2226.689941,2193.48999,2202.409912,2202.409912,0.0,-1.113947402,29.536,22.2,"1,970.40","1,927.30","1,974.80","1,923.00",349.89K,1.10%,42.24,42.57,42.84,42.09,329.51K,-1.01%,-45.036491480372774,0.5071957116246731,-51.819698215119985,0.2779856693506611,-78.79890869220768,0.4479424482991767,-86.10205232739267,0.19389591629759217
786,2020-08-12,-0.008595,3.1963475422003285e-07,-0.0085953196347542,-0.0001266377208065,-0.0057929477022595,-0.00113131454013,0.8620689009940595,27860.24,28043.89,27843.32,27976.84,27976.84,340210000.0,1.047173556,3355.46,3387.89,3355.46,3380.35,3380.35,3772250000.0,1.399650237,10878.120117,11036.719727,10877.160156,11012.240234,11012.240234,3745230000.0,2.127642995,2173.939941,2232.01001,2168.899902,2227.219971,2227.219971,0.0,3.361345221,29.54,23.25,"1,949.00","1,921.60","1,961.00","1,874.20",459.84K,0.14%,42.67,41.62,42.9,41.53,397.83K,2.55%,-50.16150183434442,0.4507397241060401,-45.80357940957511,0.3625315643289321,-75.50920916161473,0.47121380757156317,-83.47225770080583,0.21928573857844874
787,2020-08-11,-0.008827,3.1963475422003285e-07,-0.0088273196347542,0.0090432744263846,0.0019297769739199,0.0046529339350326,0.8148411912008972,27961.64,28154.88,27624.51,27686.91,27686.91,428220000.0,-0.3761230077,3370.34,3381.01,3326.44,3333.69,3333.69,4880540000.0,-0.7969123367,10942.660156,10989.419922,10762.709961,10782.820313,10782.820313,4331770000.0,-1.69159321,2177.120117,2199.139893,2149.52002,2154.790039,2154.790039,0.0,-1.138284909,29.531,24.16,"1,946.30","2,038.40","2,040.50","1,911.30",565.00K,-4.58%,41.61,41.98,42.94,41.48,432.84K,-0.79%,-52.86292227644905,0.42098147032146965,-40.42284658725343,0.4381482346119156,-83.62054428028182,0.41383416181066146,-76.10731535034412,0.29039189093593265
788,2020-08-10,0.005077,3.1963475422003285e-07,0.0050766803652457,0.0111418496410826,0.0029286616370137,-0.0060260337232558,-0.4921824267053756,27488.21,27803.86,27488.21,27791.44,27791.44,360340000.0,1.30482899,3356.04,3363.29,3335.44,3360.47,3360.47,4327920000.0,0.2742235802,11033.730469,11040.240234,10849.459961,10968.360352,10968.360352,4048420000.0,-0.3870692271,2181.370117,2187.97998,2148.110107,2179.600098,2179.600098,0.0,0.03396229972,29.52,24.43,"2,039.70","2,044.80","2,060.80","2,027.80",251.31K,0.58%,41.94,41.5,42.33,41.17,367.80K,1.75%,-45.12513532382422,0.5062192305302262,-47.79875332708805,0.33449292846656115,-73.67686000615691,0.4841758593068556,-76.10426191223094,0.2904213708999783
789,2020-08-07,-0.006554,3.1963475422003285e-07,-0.0065543196347542,0.0038465709634767,0.0007264994850273,-0.0007420577268387,0.617042274261353,27321.68,27456.24,27223.55,27433.48,27433.48,321170000.0,0.1697887098,3340.05,3352.54,3328.72,3351.28,3351.28,4110030000.0,0.06329945419,11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4263930000.0,-0.8740477983,2199.409912,2210.01001,2153.530029,2178.860107,2178.860107,0.0,-1.182791128,29.514,24.25,"2,028.00","2,076.40","2,089.20","2,024.80",398.13K,-2.00%,41.22,41.97,42.22,41.06,399.00K,-1.74%,-45.24927419156688,0.5048517440504329,-47.39206860645416,0.34020816195701187,-77.31923860228609,0.45840964566688375,-84.98311875887578,0.2046988604368464
790,2020-08-06,0.008686,3.1963475422003285e-07,0.0086856803652457,0.0038296458357563,0.007752067595042,-0.0064697102411146,-0.9250387374055504,27170.82,27394.1,27145.25,27386.98,27386.98,322460000.0,0.6818001347,3323.17,3351.03,3318.14,3349.16,3349.16,4278930000.0,0.6427727878,10989.980469,11121.19043,10963.410156,11108.070313,11108.070313,4120000000.0,0.9971442946,2198.959961,2207.699951,2181.76001,2204.939941,2204.939941,0.0,-0.118688413,29.503,25.11,"2,069.40","2,055.00","2,081.80","2,049.00",312.76K,0.98%,41.95,42.19,42.65,41.61,359.61K,-0.57%,-41.52793941469775,0.5458451499569728,-48.432463715497555,0.3255872512888218,-73.32540879885762,0.48666202779601897,-86.92681500871191,0.18593309756989684
791,2020-08-05,0.007268,3.1963475422003285e-07,0.0072676803652457,-0.0079058941403,-0.0138336908434509,-0.0089879219706515,-0.7801534401541472,26924.78,27221.67,26924.78,27201.52,27201.52,366000000.0,1.390500465,3317.37,3330.77,3317.37,3327.77,3327.77,4535060000.0,0.6429740119,10967.870117,11002.110352,10943.719727,10998.400391,10998.400391,4160740000.0,0.5230744921,2202.51001,2215.51001,2191.290039,2207.560059,2207.560059,0.0,-0.1018187057,29.506,23.96,"2,049.30","2,037.00","2,070.30","2,027.50",366.38K,1.40%,42.19,41.56,43.52,41.47,491.27K,1.18%,-48.98880661624339,0.46365787685571525,-49.629233323611324,0.30876877398290214,-82.22741282255863,0.4236891842419947,-87.28834434108937,0.18244264800947096
