word,sentiment_score
一,-0.00026580376638206545
3,0.017529020663642914
開,0.04119568500286675
前,-0.0373904829092232
盤,-0.054541715339091745
台積電,-0.05093176368661761
著,-0.01905247773439454
各位,0.182083238813996
中,0.20176287064358547
回,-0.06141493790326144
開高,-0.024256103459881304
但,-0.04561640637292969
倒,-0.2937757552174483
沖,-0.15909157095612317
拜,0.187557581592543
夜盤,0.0136681334299951
主力,0.30250008003267426
一天,0.1184348692044866
幹,-0.1560140104234821
空單,0.11020662657804829
元,0.07790949486552635
收,-0.01598252118322819
持股,-0.07970678985638105
期貨,-0.06582970954522598
只,0.04144653543337211
結果,-0.02131616428423264
噴,-0.04137143732881427
陽明,0.4578284898324506
如果,0.07246289973738748
放空,0.15544546339480764
最近,0.11703698726293922
最,0.047259006532980305
和,0.0547265668214967
讚,0.30796459758183387
叫,-0.04509252353196098
爽,0.052358915254414835
年,0.026469904196171887
撐,-0.07128489184031246
鬆,0.18387603318337248
真,0.37553908184691104
時候,0.13114359151272612
尾盤,-0.0449978555478436
停損,-0.22250751774824334
之前,0.09238581660260803
低,-0.11146175401146081
等等,0.004364547895649434
折折,-0.21552913372237997
只是,0.05829998036809132
嘉偉,0.08248866950909414
A,-0.2616159627577955
長,0.10358901378161349
走,0.13161268754256736
欸,-0.0014612101522785443
出貨,-0.16050893686200426
多少,0.12204106701701993
先,0.0777019403043356
這個,-0.03266012062712087
台灣,-0.14049600429637915
5,0.010335854175811088
抄底,0.07567455258626465
二哥,-0.05878502279138883
995,-0.006140305401823071
哪,0.017563549079872686
空手,-0.02593370880176355
猛,-0.1848525700172537
出,-0.11962623380221542
回來,0.0494347807369545
日,-0.07641730398304279
越,-0.0493858416771255
台積,-0.04047014502569791
股市,-0.015323611927470475
鬼,-0.07128712889986082
看來,0.034566081486644404
打,-0.12998573684069925
哥,0.06118147045232939
上車,-0.10552139385986006
一點,0.026274807833817877
張,0.02905822839007677
一起,0.025476517822196204
4,-0.014384970475550906
肉,-0.0634160252701653
所以,-0.12000789533432733
耶,-0.08264422379731819
v,-0.002086035972335633
老,-0.11376860666150443
